'(658, 394), (386, 102), (603, 500), (676, 965)',H7,2000-11-14
'(827, 935), (130, 345), (974, 884), (342, 64)',H5,1991-02-14
'(664, 609), (414, 606), (853, 119), (745, 910)',H11,1997-12-23
'(763, 229), (152, 397), (526, 447), (149, 745)',H8,1994-11-13
'(828, 170), (488, 837), (380, 374), (356, 284)',H15,1993-09-03
'(256, 758), (500, 914), (669, 471), (831, 712)',H19,1996-02-11
'(839, 202), (314, 189), (606, 654), (455, 843)',H7,2000-06-23
'(710, 414), (690, 552), (145, 954), (744, 799)',H8,2000-02-02
'(18, 265), (538, 492), (98, 750), (320, 997)',H19,1998-07-06
'(902, 239), (936, 602), (188, 646), (916, 74)',H17,1998-05-12
'(927, 770), (784, 30), (263, 782), (993, 152)',H16,1999-12-07
'(822, 998), (175, 336), (522, 326), (465, 714)',H15,1997-03-17
'(572, 631), (31, 861), (31, 598), (915, 745)',H6,1992-07-11
'(384, 404), (819, 332), (951, 148), (718, 272)',H7,1994-12-15
'(540, 752), (420, 352), (168, 96), (767, 700)',H9,1992-05-01
'(978, 489), (573, 777), (535, 596), (555, 502)',H12,1993-06-01
'(929, 687), (268, 554), (127, 571), (508, 438)',H1,1996-04-16
'(548, 21), (489, 264), (719, 367), (957, 649)',H6,1994-06-17
'(749, 202), (977, 134), (20, 976), (954, 864)',H9,1994-11-14
'(461, 994), (162, 934), (206, 755), (982, 730)',H12,1993-01-24
'(962, 26), (185, 318), (775, 358), (295, 508)',H1,1999-05-16
'(691, 986), (808, 300), (511, 806), (824, 104)',H19,2000-03-08
'(645, 329), (606, 402), (102, 134), (272, 867)',H13,1997-08-17
'(916, 760), (693, 558), (824, 803), (519, 126)',H13,1993-11-31
'(930, 854), (614, 341), (544, 576), (712, 574)',H4,1998-09-06
'(422, 202), (79, 807), (726, 256), (456, 759)',H12,1991-12-01
'(254, 288), (922, 731), (76, 333), (122, 848)',H3,1991-03-24
'(206, 645), (488, 900), (17, 906), (191, 708)',H19,1994-12-05
'(896, 814), (878, 139), (741, 962), (71, 314)',H15,1990-09-17
'(743, 407), (46, 592), (441, 199), (377, 659)',H14,1993-02-03
'(917, 805), (447, 217), (894, 421), (451, 796)',H7,1998-11-25
'(922, 271), (544, 332), (493, 61), (369, 502)',H17,1999-04-16
'(11, 409), (122, 194), (97, 918), (526, 252)',H2,1999-05-07
'(878, 787), (334, 402), (94, 540), (496, 255)',H13,1990-06-03
'(641, 355), (820, 738), (298, 265), (374, 68)',H10,1991-11-11
'(465, 962), (610, 747), (836, 354), (834, 810)',H5,2000-09-10
'(792, 589), (994, 368), (781, 655), (546, 27)',H15,1996-08-20
'(565, 26), (864, 887), (202, 454), (761, 553)',H6,2000-10-05
'(132, 458), (915, 865), (443, 433), (352, 826)',H18,1990-05-20
'(239, 185), (255, 564), (774, 980), (106, 303)',H9,2000-04-09
'(437, 382), (368, 456), (135, 344), (256, 562)',H19,1998-02-23
'(692, 42), (834, 80), (669, 11), (885, 950)',H3,1999-03-02
'(659, 44), (976, 68), (990, 93), (348, 910)',H18,1999-05-27
'(709, 296), (262, 357), (292, 828), (280, 657)',H9,1992-06-13
'(531, 417), (798, 828), (847, 945), (566, 49)',H14,1998-11-19
'(939, 717), (829, 321), (330, 447), (401, 836)',H9,1991-06-24
'(364, 250), (238, 534), (478, 139), (623, 209)',H9,1992-02-06
'(945, 378), (778, 309), (494, 239), (402, 718)',H19,2000-01-08
'(545, 575), (750, 131), (427, 73), (423, 755)',H5,1996-04-30
'(328, 43), (732, 329), (11, 251), (529, 106)',H5,1997-06-11
'(199, 827), (517, 543), (580, 624), (94, 485)',H5,1991-03-18
'(345, 217), (741, 551), (679, 510), (332, 322)',H7,1992-12-11
'(319, 201), (584, 214), (421, 452), (898, 994)',H18,1996-01-13
'(173, 667), (898, 977), (820, 356), (251, 363)',H9,1990-02-18
'(747, 249), (756, 235), (148, 42), (50, 334)',H4,1993-04-18
'(49, 324), (206, 141), (611, 336), (772, 803)',H18,1990-04-18
'(135, 370), (114, 227), (558, 192), (457, 597)',H3,1997-12-15
'(525, 991), (586, 49), (636, 62), (480, 162)',H10,1991-09-27
'(800, 774), (864, 995), (8, 402), (607, 517)',H1,1994-11-15
'(320, 594), (705, 897), (139, 48), (723, 489)',H4,1992-07-28
'(32, 895), (988, 24), (125, 370), (651, 743)',H8,1995-07-06
'(321, 827), (590, 770), (99, 187), (291, 383)',H8,1999-09-06
'(718, 840), (495, 76), (179, 470), (735, 724)',H10,1991-01-28
'(437, 92), (474, 297), (316, 148), (343, 63)',H6,1990-08-27
'(511, 365), (7, 208), (371, 631), (366, 162)',H4,1991-03-06
'(534, 30), (862, 408), (82, 375), (779, 450)',H14,1995-02-18
'(882, 888), (586, 889), (937, 959), (529, 49)',H16,2000-10-10
'(214, 905), (274, 835), (42, 641), (837, 293)',H2,1992-06-31
'(207, 634), (256, 410), (48, 515), (761, 567)',H7,1994-06-31
'(968, 581), (294, 315), (686, 700), (526, 623)',H2,1998-09-17
'(552, 361), (728, 251), (649, 730), (392, 729)',H10,1995-10-06
'(148, 88), (13, 91), (959, 36), (873, 743)',H11,1997-04-14
'(926, 620), (980, 823), (281, 675), (767, 373)',H7,1991-12-28
'(554, 555), (864, 172), (896, 415), (905, 223)',H18,1995-08-07
'(870, 982), (547, 912), (3, 790), (594, 606)',H5,1990-08-06
'(681, 560), (871, 44), (432, 984), (422, 134)',H16,1991-12-02
'(441, 451), (896, 592), (902, 686), (124, 376)',H2,1997-01-29
'(553, 918), (495, 41), (350, 586), (820, 204)',H4,1990-08-11
'(522, 25), (114, 855), (80, 638), (444, 208)',H12,1997-01-22
'(370, 352), (224, 742), (611, 558), (87, 623)',H19,1994-07-01
'(435, 336), (85, 660), (589, 771), (916, 227)',H3,1990-08-21
'(733, 764), (577, 447), (103, 540), (482, 766)',H1,1997-03-17
'(326, 966), (701, 105), (651, 840), (493, 659)',H8,1992-05-31
'(537, 845), (734, 753), (755, 227), (543, 215)',H5,1992-06-16
'(496, 34), (105, 967), (965, 412), (768, 177)',H16,1995-03-17
'(911, 723), (453, 897), (574, 776), (775, 850)',H10,1997-10-30
'(861, 282), (396, 528), (757, 675), (663, 816)',H7,1996-07-05
'(861, 858), (972, 988), (668, 956), (736, 524)',H18,1992-11-13
'(12, 256), (64, 685), (811, 325), (790, 733)',H11,1991-05-04
'(952, 392), (886, 602), (960, 553), (826, 59)',H16,1993-02-26
'(612, 470), (74, 614), (582, 783), (859, 693)',H11,2000-05-23
'(163, 852), (489, 121), (988, 650), (580, 976)',H6,1990-11-01
'(361, 641), (482, 805), (925, 75), (588, 710)',H13,1991-03-09
'(892, 157), (575, 945), (563, 166), (531, 318)',H14,1999-07-06
'(623, 768), (429, 33), (863, 875), (393, 854)',H8,1991-07-06
'(410, 143), (264, 388), (947, 161), (472, 401)',H17,1993-02-20
'(302, 40), (618, 309), (80, 713), (262, 604)',H10,1995-12-25
'(864, 730), (360, 888), (133, 531), (376, 353)',H6,1993-02-09
'(497, 871), (504, 454), (241, 166), (263, 749)',H18,1992-12-18
'(764, 898), (235, 583), (211, 490), (634, 989)',H7,1997-05-21
'(760, 713), (303, 958), (952, 801), (765, 995)',H6,1998-11-20
'(952, 253), (637, 176), (926, 708), (997, 503)',H18,1996-01-16
'(640, 763), (391, 695), (232, 601), (927, 787)',H12,2000-12-29
'(849, 906), (927, 733), (452, 677), (170, 93)',H12,1999-10-13
'(613, 96), (622, 234), (775, 175), (185, 510)',H19,1995-03-17
'(580, 76), (126, 617), (577, 443), (944, 646)',H2,2000-06-21
'(324, 260), (721, 567), (349, 468), (634, 645)',H1,1990-03-30
'(81, 849), (75, 342), (871, 879), (489, 556)',H14,1999-12-09
'(776, 950), (659, 152), (234, 301), (611, 148)',H2,1996-07-27
'(702, 28), (578, 788), (108, 957), (836, 463)',H12,1997-01-17
'(498, 924), (836, 463), (550, 529), (30, 938)',H10,1998-04-03
'(653, 244), (837, 312), (752, 405), (456, 154)',H16,1992-09-04
'(978, 814), (802, 827), (353, 719), (111, 619)',H1,1997-12-10
'(973, 32), (214, 163), (971, 641), (648, 652)',H13,1990-10-22
'(218, 898), (17, 725), (885, 772), (371, 27)',H15,1996-09-24
'(522, 208), (497, 249), (425, 780), (638, 24)',H15,1992-08-07
'(145, 653), (304, 841), (234, 617), (239, 924)',H16,1993-08-05
'(635, 618), (438, 231), (813, 0), (607, 539)',H6,1993-05-20
'(458, 897), (717, 752), (208, 910), (862, 706)',H13,1995-06-20
'(770, 124), (261, 659), (324, 950), (326, 612)',H7,1998-07-11
'(991, 552), (73, 64), (291, 367), (524, 610)',H1,1992-03-03
'(628, 591), (169, 443), (528, 517), (405, 173)',H6,1994-08-21
'(500, 758), (143, 705), (305, 606), (83, 35)',H16,1993-10-06
'(249, 893), (754, 622), (603, 235), (610, 287)',H10,1991-02-02
'(275, 95), (35, 647), (727, 197), (193, 777)',H2,1990-10-06
'(654, 898), (487, 562), (663, 412), (2, 756)',H2,1999-01-13
'(351, 254), (419, 817), (76, 198), (338, 17)',H19,1996-10-26
'(841, 645), (232, 774), (207, 53), (441, 969)',H12,2000-10-08
'(688, 220), (952, 316), (192, 773), (532, 411)',H2,1993-01-10
'(188, 845), (512, 406), (869, 597), (757, 942)',H1,1990-02-06
'(374, 805), (92, 951), (950, 421), (890, 605)',H11,1994-12-14
'(296, 348), (991, 203), (654, 414), (985, 851)',H11,1990-12-16
'(359, 24), (570, 271), (706, 465), (210, 154)',H2,1998-11-10
'(753, 932), (490, 155), (202, 865), (505, 86)',H5,1990-12-28
'(166, 520), (27, 45), (212, 881), (741, 412)',H10,1990-10-19
'(956, 194), (592, 360), (943, 584), (543, 566)',H5,1993-01-05
'(212, 561), (723, 74), (880, 971), (571, 268)',H11,1990-06-15
'(445, 493), (611, 889), (284, 91), (346, 13)',H4,2000-03-02
'(30, 641), (702, 2), (724, 700), (876, 856)',H6,1993-01-12
'(398, 531), (968, 701), (350, 679), (929, 466)',H14,1998-03-30
'(406, 840), (965, 205), (514, 159), (863, 190)',H15,1997-05-20
'(355, 697), (365, 633), (190, 240), (882, 655)',H15,1992-05-10
'(914, 97), (500, 113), (952, 819), (710, 433)',H4,1994-03-26
'(557, 562), (747, 766), (171, 829), (362, 257)',H3,1995-04-13
'(13, 350), (471, 620), (562, 772), (823, 735)',H7,1999-11-19
'(120, 307), (81, 138), (157, 334), (476, 846)',H10,1999-05-26
'(315, 458), (514, 955), (219, 440), (769, 711)',H3,1990-08-22
'(909, 433), (629, 896), (676, 643), (588, 841)',H14,1990-12-03
'(708, 265), (492, 517), (473, 189), (439, 91)',H1,2000-04-27
'(174, 663), (433, 217), (973, 400), (546, 314)',H5,1998-06-22
'(717, 919), (869, 531), (749, 717), (506, 275)',H15,1996-07-04
'(483, 609), (757, 211), (871, 430), (631, 710)',H5,1997-06-02
'(206, 803), (82, 574), (714, 806), (476, 743)',H5,1996-03-07
'(236, 42), (70, 288), (864, 136), (107, 876)',H16,1994-06-14
'(171, 542), (18, 843), (367, 396), (562, 323)',H1,1995-12-08
'(879, 941), (614, 274), (338, 640), (71, 681)',H5,2000-01-10
'(906, 277), (17, 866), (358, 842), (119, 110)',H18,1996-04-12
'(692, 14), (35, 545), (45, 746), (748, 707)',H3,1999-03-25
'(622, 285), (574, 400), (722, 153), (634, 4)',H2,1995-11-12
'(12, 622), (639, 248), (387, 235), (646, 214)',H2,1998-09-05
'(201, 732), (162, 248), (941, 970), (727, 881)',H16,1995-11-08
'(148, 360), (8, 27), (952, 539), (37, 570)',H1,1999-04-21
'(466, 483), (912, 436), (635, 52), (686, 0)',H15,1993-07-21
'(727, 802), (917, 489), (301, 473), (86, 921)',H11,1995-01-16
'(792, 825), (754, 975), (213, 41), (651, 834)',H1,1998-07-11
'(19, 860), (544, 25), (598, 936), (222, 453)',H11,1995-10-29
'(117, 836), (619, 638), (769, 702), (984, 163)',H18,1997-04-23
'(654, 165), (781, 493), (411, 587), (286, 864)',H5,1995-01-13
'(356, 750), (718, 75), (163, 240), (693, 433)',H18,1993-08-16
'(434, 873), (321, 713), (197, 986), (287, 998)',H13,1999-06-27
'(572, 907), (85, 636), (286, 378), (134, 665)',H15,1990-10-04
'(859, 217), (405, 44), (476, 780), (833, 553)',H9,1996-08-07
'(522, 797), (379, 790), (254, 797), (288, 374)',H17,1990-05-25
'(724, 26), (691, 298), (210, 197), (912, 668)',H5,1991-12-15
'(756, 666), (453, 333), (984, 340), (1, 165)',H8,1992-03-04
'(983, 393), (181, 497), (784, 453), (716, 4)',H14,1991-01-08
'(152, 983), (690, 786), (487, 57), (151, 76)',H2,1998-09-27
'(500, 668), (418, 785), (452, 148), (212, 189)',H1,1997-04-13
'(688, 609), (175, 493), (891, 492), (20, 749)',H13,2000-08-26
'(587, 142), (609, 168), (47, 767), (359, 149)',H1,1991-05-07
'(693, 691), (583, 840), (2, 470), (111, 168)',H2,1994-12-14
'(683, 667), (408, 111), (396, 52), (330, 720)',H11,1992-10-22
'(983, 953), (290, 215), (82, 10), (403, 349)',H6,1996-05-16
'(601, 52), (34, 413), (369, 51), (547, 567)',H6,1998-11-31
'(104, 711), (760, 134), (516, 27), (483, 239)',H3,1996-08-19
'(184, 315), (56, 168), (930, 195), (671, 596)',H18,1992-07-22
'(509, 712), (96, 956), (992, 734), (79, 845)',H18,2000-01-02
'(724, 613), (621, 24), (764, 580), (370, 925)',H19,1990-05-18
'(648, 525), (23, 889), (184, 701), (485, 913)',H2,1993-10-13
'(526, 205), (647, 772), (596, 37), (223, 845)',H16,1990-06-18
'(333, 999), (274, 875), (202, 938), (11, 908)',H17,1990-06-09
'(448, 560), (778, 228), (909, 127), (510, 556)',H11,1998-03-16
'(834, 408), (612, 531), (460, 347), (555, 675)',H19,1998-03-19
'(222, 873), (60, 491), (728, 304), (359, 798)',H16,2000-08-27
'(446, 563), (238, 365), (755, 566), (980, 138)',H8,1999-02-13
'(851, 45), (975, 851), (443, 684), (413, 314)',H16,1995-07-12
'(303, 964), (27, 300), (913, 762), (275, 331)',H3,1995-10-05
'(890, 210), (311, 205), (194, 123), (557, 141)',H8,2000-09-16
'(505, 390), (448, 78), (3, 344), (303, 690)',H14,1991-08-17
'(850, 64), (95, 722), (275, 841), (509, 954)',H12,1995-06-25
'(453, 963), (265, 313), (181, 133), (107, 330)',H7,2000-01-24
'(835, 167), (197, 695), (872, 390), (283, 233)',H4,1992-06-14
'(438, 365), (707, 635), (264, 389), (120, 194)',H13,2000-06-21
'(869, 464), (250, 674), (292, 452), (284, 468)',H10,1994-02-08
'(371, 363), (583, 348), (325, 775), (188, 918)',H8,1992-08-28
'(383, 544), (308, 32), (731, 752), (143, 144)',H10,1997-07-05
'(354, 642), (472, 385), (573, 452), (412, 835)',H7,1997-10-25
'(870, 738), (908, 37), (834, 907), (356, 246)',H12,2000-01-16
'(438, 738), (47, 577), (938, 350), (563, 942)',H14,1991-11-03
'(512, 589), (172, 892), (673, 410), (338, 600)',H9,1998-06-14
'(689, 625), (448, 405), (667, 163), (126, 793)',H19,1992-01-19
'(181, 528), (370, 104), (976, 220), (844, 236)',H7,2000-07-23
'(29, 499), (203, 403), (969, 581), (640, 163)',H1,2000-05-29
'(628, 46), (512, 269), (412, 745), (858, 724)',H11,1993-09-13
'(494, 695), (587, 257), (697, 739), (523, 572)',H8,1991-03-20
'(158, 853), (39, 563), (428, 587), (977, 685)',H11,1990-06-29
'(595, 952), (988, 552), (770, 860), (446, 865)',H1,1991-01-08
'(571, 685), (581, 875), (279, 432), (797, 104)',H18,1994-02-17
'(893, 15), (279, 440), (575, 606), (547, 135)',H7,1993-02-16
'(981, 746), (726, 60), (589, 754), (7, 359)',H3,1991-05-24
'(158, 158), (600, 791), (863, 326), (174, 824)',H1,2000-06-24
'(883, 912), (66, 110), (74, 675), (841, 497)',H7,2000-01-18
'(97, 572), (650, 74), (982, 618), (711, 65)',H15,2000-07-21
'(921, 91), (57, 21), (650, 878), (511, 657)',H7,1996-01-25
'(699, 876), (533, 194), (582, 596), (487, 735)',H11,1990-06-11
'(173, 11), (651, 781), (851, 132), (566, 355)',H8,1990-11-27
'(740, 731), (706, 205), (868, 469), (158, 40)',H15,2000-10-22
'(925, 751), (947, 906), (742, 281), (956, 885)',H13,1992-10-15
'(845, 944), (444, 36), (805, 33), (592, 244)',H13,1991-02-04
'(332, 798), (44, 514), (921, 248), (894, 327)',H7,1990-06-10
'(949, 955), (428, 427), (300, 271), (931, 617)',H5,1992-01-04
'(929, 193), (401, 554), (57, 242), (949, 289)',H1,1990-02-14
'(39, 112), (615, 559), (617, 436), (555, 290)',H13,1995-04-14
'(113, 259), (175, 534), (277, 413), (763, 683)',H1,2000-02-01
'(362, 492), (208, 233), (98, 218), (51, 346)',H13,1998-07-26
'(896, 540), (580, 187), (432, 656), (309, 331)',H10,1992-02-26
'(14, 258), (475, 519), (948, 612), (494, 622)',H16,1993-06-02
'(465, 412), (952, 809), (343, 946), (327, 133)',H1,1996-04-14
'(792, 305), (923, 854), (526, 438), (500, 817)',H3,1995-03-05
'(400, 412), (826, 696), (660, 863), (665, 496)',H3,1994-08-08
'(247, 532), (406, 437), (906, 956), (612, 848)',H11,2000-11-24
'(701, 0), (278, 648), (485, 10), (661, 12)',H13,1992-08-12
'(726, 685), (420, 56), (828, 220), (262, 484)',H18,1992-03-09
'(917, 441), (777, 896), (581, 556), (845, 961)',H13,1990-12-22
'(965, 437), (413, 703), (755, 217), (532, 78)',H3,1996-03-22
'(137, 445), (663, 172), (62, 489), (44, 208)',H3,2000-08-08
'(351, 290), (703, 606), (22, 506), (94, 5)',H7,1992-03-31
'(555, 301), (439, 548), (596, 217), (937, 878)',H7,1991-05-19
'(861, 283), (992, 714), (707, 482), (435, 947)',H9,1995-05-31
'(250, 694), (835, 672), (430, 253), (836, 786)',H5,1998-10-11
'(333, 315), (984, 525), (154, 361), (826, 960)',H4,1993-09-08
'(745, 310), (902, 47), (617, 867), (393, 836)',H4,1991-05-09
'(778, 706), (24, 706), (713, 779), (393, 26)',H14,1999-05-03
'(910, 219), (79, 887), (647, 423), (632, 617)',H1,1991-05-19
'(280, 845), (812, 741), (733, 396), (406, 779)',H16,1995-09-11
'(476, 882), (836, 402), (446, 452), (30, 119)',H14,1997-11-04
'(681, 675), (720, 847), (217, 631), (251, 609)',H6,1999-06-30
'(257, 798), (14, 106), (911, 57), (472, 882)',H8,1993-02-27
'(230, 426), (692, 46), (240, 355), (740, 514)',H1,1996-03-24
'(264, 21), (325, 688), (415, 69), (737, 46)',H17,1998-07-04
'(997, 522), (372, 106), (131, 740), (79, 509)',H9,1991-06-15
'(522, 75), (869, 178), (872, 102), (333, 437)',H12,1990-06-07
'(347, 392), (340, 380), (853, 351), (279, 857)',H19,1993-12-20
'(729, 117), (764, 292), (88, 571), (203, 497)',H9,1991-07-28
'(352, 590), (343, 93), (331, 418), (315, 604)',H6,1993-04-28
'(638, 337), (615, 520), (109, 74), (348, 848)',H2,1999-10-05
'(170, 788), (597, 472), (12, 919), (809, 400)',H14,2000-08-28
'(77, 290), (431, 837), (230, 862), (361, 701)',H14,1997-03-30
'(890, 536), (653, 335), (257, 629), (385, 645)',H5,1993-10-28
'(77, 87), (435, 775), (443, 339), (81, 559)',H7,1996-01-12
'(716, 971), (259, 502), (713, 550), (155, 306)',H17,1991-06-12
'(461, 18), (964, 882), (186, 252), (548, 162)',H8,1994-06-08
'(277, 736), (921, 219), (174, 760), (262, 813)',H19,2000-05-24
'(651, 805), (566, 332), (608, 146), (916, 972)',H11,1996-01-28
'(864, 182), (644, 444), (828, 539), (607, 988)',H6,1993-09-09
'(297, 921), (917, 250), (987, 637), (632, 694)',H4,2000-04-03
'(32, 27), (36, 606), (378, 568), (284, 708)',H17,2000-05-25
'(828, 906), (94, 384), (512, 787), (822, 838)',H11,1990-02-02
'(24, 895), (700, 783), (75, 395), (282, 621)',H16,2000-02-18
'(53, 390), (511, 98), (896, 781), (966, 558)',H5,1992-08-28
'(873, 555), (346, 564), (662, 138), (972, 746)',H8,1996-09-27
'(491, 862), (563, 13), (318, 235), (441, 638)',H8,1994-01-30
'(772, 534), (634, 95), (759, 84), (826, 600)',H6,1994-09-27
'(634, 275), (870, 833), (797, 312), (886, 612)',H6,1998-07-07
'(916, 633), (697, 370), (232, 612), (688, 806)',H14,1999-11-18
'(531, 936), (482, 436), (455, 650), (828, 336)',H13,1997-04-03
'(373, 589), (748, 657), (532, 399), (756, 277)',H19,1994-03-21
'(104, 928), (93, 534), (172, 595), (984, 794)',H16,1994-01-12
'(120, 812), (217, 744), (352, 868), (218, 620)',H12,1993-04-05
'(844, 79), (686, 339), (162, 635), (130, 577)',H11,1995-08-08
'(480, 222), (411, 724), (90, 508), (264, 23)',H19,1999-06-26
'(672, 83), (953, 409), (403, 364), (130, 506)',H7,1994-06-08
'(303, 34), (206, 964), (665, 453), (82, 138)',H17,1992-02-18
'(521, 511), (809, 564), (512, 268), (559, 928)',H19,1992-10-04
'(25, 389), (870, 3), (683, 753), (939, 862)',H12,1992-12-11
'(919, 668), (942, 684), (721, 336), (101, 101)',H7,1997-08-09
'(455, 394), (484, 949), (110, 804), (703, 801)',H16,1992-06-18
'(854, 908), (255, 543), (417, 528), (516, 805)',H12,1993-05-21
'(924, 947), (988, 983), (93, 356), (148, 814)',H16,1993-01-11
'(414, 190), (516, 348), (653, 243), (675, 29)',H13,1994-12-05
'(670, 57), (226, 767), (991, 208), (476, 219)',H15,2000-07-14
'(956, 942), (600, 92), (878, 783), (695, 739)',H10,1994-03-20
'(887, 193), (863, 777), (176, 416), (705, 169)',H4,1995-12-18
'(415, 608), (505, 214), (952, 795), (161, 97)',H3,1999-02-11
'(301, 924), (5, 494), (909, 88), (471, 855)',H13,1993-06-25
'(104, 101), (997, 0), (984, 382), (499, 428)',H1,1990-08-12
'(833, 335), (263, 659), (357, 817), (768, 303)',H9,1990-12-25
'(27, 682), (886, 409), (176, 364), (801, 56)',H15,1994-05-17
'(6, 706), (690, 706), (675, 43), (824, 826)',H10,1993-07-28
'(672, 981), (598, 689), (707, 128), (81, 836)',H7,1998-08-07
'(208, 89), (392, 907), (619, 794), (674, 992)',H3,1992-07-06
'(196, 282), (22, 299), (924, 84), (679, 726)',H16,1996-01-15
'(376, 943), (344, 664), (384, 479), (668, 503)',H17,1996-03-19
'(475, 547), (428, 555), (534, 47), (756, 749)',H4,1999-09-01
'(839, 92), (993, 48), (68, 738), (883, 373)',H16,1999-04-16
'(787, 200), (310, 799), (13, 22), (599, 153)',H7,1998-05-15
'(876, 188), (998, 232), (809, 512), (765, 446)',H13,1998-09-15
'(593, 121), (339, 489), (800, 228), (212, 901)',H5,1999-07-06
'(895, 279), (509, 106), (104, 297), (232, 567)',H15,2000-03-09
'(765, 561), (530, 236), (805, 488), (309, 954)',H15,1995-07-05
'(510, 288), (632, 201), (919, 469), (497, 537)',H7,1995-12-21
'(67, 772), (152, 185), (310, 266), (720, 348)',H4,1991-02-17
'(614, 987), (402, 458), (922, 198), (839, 530)',H19,1998-12-22
'(622, 421), (545, 912), (72, 439), (245, 264)',H3,1999-05-06
'(747, 573), (425, 280), (815, 358), (489, 825)',H9,1993-01-03
'(663, 261), (197, 948), (239, 867), (560, 536)',H3,1997-06-16
'(979, 234), (824, 873), (494, 198), (745, 814)',H16,1995-09-09
'(653, 983), (672, 567), (790, 262), (672, 163)',H1,1993-03-17
'(738, 784), (647, 940), (993, 147), (522, 943)',H16,1999-01-08
'(284, 467), (517, 452), (579, 418), (429, 499)',H7,1994-10-10
'(852, 469), (936, 596), (142, 510), (630, 800)',H5,1999-05-23
